"Bykov_Iyun" "Bykov_Sto_Nochey" "Dubovitsky_Mashinka_i_Velik" "Dubovitsky_Okolonolya" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Oprichnik" "Sorokin_Salo" "Sorokin_Teluria" "Surkov_Ruspioner" "Surkov_Tekstyi 97-07"
"открыл" 0.00297135612693633 0.00610165354811154 0.0104742751801575 0.00626422501096239 0.00830626874101885 0.00158282946595334 0.0104116054695634 0.00299195165006134 0.0552010124673506 0.0210970464135021 0 0
"света" 0.00396180816924844 0.00271184602138291 0.0240908329143623 0.031321125054812 0.0207656718525471 0.00791414732976669 0.0104116054695634 0 0.0134636615774026 0.00562587904360056 0.0729394602479942 0
"слышал" 0.0227803969731786 0.00542369204276581 0.0178062678062678 0.0167046000292331 0.0124594031115283 0.01424546519358 0.0208232109391268 0 0.0067318307887013 0.0070323488045007 0 0
"стоял" 0.00990452042312111 0.00338980752672863 0.0115217026981733 0.0104403750182707 0.0182737912302415 0.00791414732976669 0.0173526757826057 0 0.0255809569970649 0.019690576652602 0 0
"также" 0.00198090408462422 0.00338980752672863 0.0199011228422993 0.0396734250694285 0.0224269256007509 0.0174111241254867 0.00347053515652114 0 0.00403909847322078 0.0112517580872011 0.0243131534159981 0
"текст" 0.008914068380809 0.029830306235212 0.0115217026981733 0.00626422501096239 0.00747564186691696 0.00791414732976669 0.0173526757826057 0 0.00807819694644155 0.00562587904360056 0 0
"хороший" 0.0128758765500574 0.0325421522565949 0.00942684766214178 0.00417615000730826 0.00913689561512073 0.00633131786381335 0 0.008975854950184 0.00269273231548052 0.00562587904360056 0 0
"виду" 0.0227803969731786 0.0169490376336432 0.0157114127702363 0.0229688250401954 0.00830626874101885 0.00791414732976669 0.00347053515652114 0.008975854950184 0.00134636615774026 0.00140646976090014 0 0
"водка" 0.00297135612693633 0.00338980752672863 0.00523713759007877 0.00626422501096239 0.00249188062230565 0.0965525974231536 0.0312348164086902 0.008975854950184 0.00269273231548052 0.00140646976090014 0 0
"глазах" 0.00990452042312111 0.0101694225801859 0.00523713759007877 0.0125284500219248 0.0224269256007509 0.0205767830573934 0.00347053515652114 0.00299195165006134 0.0215418585238441 0.00140646976090014 0 0
"делает" 0.00594271225387267 0.0244066141924462 0.00942684766214178 0 0.0107981493633245 0.01424546519358 0.00347053515652114 0.0299195165006133 0.0067318307887013 0.00843881856540084 0 0
"имени" 0.00990452042312111 0.0115253455908773 0.00733199262611027 0.0187926750328872 0.0166125374820377 0.0205767830573934 0.00347053515652114 0.0119678066002453 0.0067318307887013 0.0112517580872011 0.0243131534159981 0
"машины" 0.008914068380809 0.00135592301069145 0.00628456510809452 0.0146165250255789 0.0132900299856302 0.00633131786381335 0.0277642812521691 0.017951709900368 0.0323127877857662 0.0168776371308017 0.0243131534159981 0
"ночью" 0.0168376847193059 0.00271184602138291 0.00628456510809452 0.0125284500219248 0.0166125374820377 0.01424546519358 0.0104116054695634 0.008975854950184 0.0121172954196623 0.0253164556962025 0 0
"страна" 0.00495226021156056 0.00949146107484017 0.00418971007206301 0.00208807500365413 0.0274106868453622 0.0237424419893001 0.0173526757826057 0.00598390330012267 0.00942456310418181 0.0112517580872011 0.0243131534159981 0
"токмо" 0 0 0 0.00208807500365413 0 0 0.0173526757826057 0.110702211052269 0.00134636615774026 0.0717299578059072 0 0
"хрущев" 0 0 0 0 0.000830626874101885 0.00474848839786001 0.00694107031304227 0 0.119826588038883 0 0 0
"ааа" 0.000990452042312111 0 0 0 0 0 0 0 0.125212052669844 0 0 0
"выше" 0.00990452042312111 0.0101694225801859 0.0178062678062678 0.0292330500511578 0.00498376124461131 0.0110798062616734 0.00347053515652114 0.0209436615504293 0.00807819694644155 0.0154711673699015 0 0
"медленно" 0.00990452042312111 0.00474573053742009 0.00523713759007877 0.0125284500219248 0.00581438811871319 0.00633131786381335 0.0173526757826057 0.00299195165006134 0.0484691816786493 0.0168776371308017 0.0243131534159981 0
"новых" 0.0138663285923696 0.0142371916122603 0.00837942014412603 0.0125284500219248 0.00830626874101885 0.00474848839786001 0.0277642812521691 0.00598390330012267 0.0067318307887013 0.019690576652602 0.0729394602479942 0
"пожалуй" 0.0316944653539876 0.0196608836550261 0.0115217026981733 0.0104403750182707 0.00249188062230565 0.00791414732976669 0.0173526757826057 0 0 0.00421940928270042 0.0243131534159981 0
"путь" 0.00594271225387267 0.0169490376336432 0.00418971007206301 0.00417615000730826 0.0116287762374264 0.00633131786381335 0.0138821406260845 0.035903419800736 0.00807819694644155 0.0225035161744023 0.0243131534159981 0
"час" 0.008914068380809 0.00610165354811154 0.0209485503603151 0.0229688250401954 0.00830626874101885 0.0110798062616734 0.00347053515652114 0.0149597582503067 0.0148100277351428 0.0154711673699015 0 0
"читал" 0.0217899449308664 0.0237286526871004 0.0104742751801575 0.00835230001461653 0.00332250749640754 0.00791414732976669 0.0138821406260845 0.0119678066002453 0.00403909847322078 0.00281293952180028 0.0243131534159981 0
"всеми" 0.0158472326769938 0.0108473840855316 0.0178062678062678 0.0146165250255789 0.00830626874101885 0.00949697679572003 0.00347053515652114 0.008975854950184 0.0121172954196623 0.0112517580872011 0 0
"героя" 0.0118854245077453 0.0345760367726321 0.00837942014412603 0.00417615000730826 0.00581438811871319 0.00791414732976669 0.00694107031304227 0.00299195165006134 0 0.0070323488045007 0 0
"глаз" 0.00792361633849689 0.0101694225801859 0.00837942014412603 0.00417615000730826 0.00747564186691696 0.00791414732976669 0.0104116054695634 0.0119678066002453 0.0201954923661039 0.0337552742616034 0 0
"громко" 0.00594271225387267 0 0.0104742751801575 0.00835230001461653 0.00581438811871319 0 0.0104116054695634 0.017951709900368 0.0471228155209091 0.0309423347398031 0 0
"достаточно" 0.00990452042312111 0.0264404987084833 0.00418971007206301 0.0104403750182707 0.00581438811871319 0.0110798062616734 0.0242937460956479 0.00299195165006134 0.00403909847322078 0.00984528832630099 0.0729394602479942 0
"ладно" 0.0158472326769938 0.00271184602138291 0.0240908329143623 0.0250569000438496 0.0166125374820377 0.00791414732976669 0 0.0239356132004907 0.00134636615774026 0.00562587904360056 0 0
"могла" 0.0495226021156056 0.00745757655880299 0.0136165577342048 0.00626422501096239 0.00747564186691696 0.00633131786381335 0.00347053515652114 0 0 0.00281293952180028 0 0
"речь" 0.0128758765500574 0.0189829221496803 0.00628456510809452 0.0125284500219248 0.00913689561512073 0.0174111241254867 0.0208232109391268 0 0.0067318307887013 0.00984528832630099 0 0
"спросила" 0.0148567806346817 0.000677961505345726 0.00628456510809452 0.00626422501096239 0.0207656718525471 0.00474848839786001 0.00347053515652114 0 0.0376982524167273 0.0154711673699015 0 0
"стать" 0.00693316429618478 0.0155931146229517 0.00733199262611027 0.00417615000730826 0.0166125374820377 0.0332394187850201 0.0208232109391268 0 0.00134636615774026 0.0070323488045007 0.0243131534159981 0
"начала" 0.026742205142427 0.0155931146229517 0.0104742751801575 0.0125284500219248 0.00830626874101885 0.00474848839786001 0.00694107031304227 0.00299195165006134 0.00942456310418181 0.00281293952180028 0.0243131534159981 0
"любой" 0.0227803969731786 0.00949146107484017 0.0178062678062678 0.00835230001461653 0.00581438811871319 0.01424546519358 0.0104116054695634 0.00299195165006134 0.0107709292619221 0.0070323488045007 0 0
"могло" 0.0505130541579177 0.00745757655880299 0.00942684766214178 0.00626422501096239 0.00581438811871319 0.00633131786381335 0 0.00299195165006134 0.00134636615774026 0.00562587904360056 0 0
"песни" 0.00792361633849689 0.022372729676409 0.00628456510809452 0.00417615000730826 0.00498376124461131 0.00791414732976669 0.0416464218782536 0.008975854950184 0.0067318307887013 0.0154711673699015 0 0
"столом" 0.008914068380809 0.00474573053742009 0.0104742751801575 0.00626422501096239 0.014120656859732 0.00633131786381335 0.0104116054695634 0.0149597582503067 0.0242345908393247 0.0210970464135021 0 0
"такую" 0.017828136761618 0.0230506911817547 0.00628456510809452 0.0146165250255789 0.00415313437050942 0.0110798062616734 0.00694107031304227 0 0.0067318307887013 0.00984528832630099 0 0
"умер" 0.008914068380809 0.0237286526871004 0.00209485503603151 0.0125284500219248 0.0149512837338339 0.0126626357276267 0.0138821406260845 0 0.00942456310418181 0.00281293952180028 0 0
"б" 0.0128758765500574 0.0115253455908773 0.00837942014412603 0.0146165250255789 0.0116287762374264 0.00158282946595334 0.0347053515652114 0.0119678066002453 0.0134636615774026 0.00843881856540084 0 0
"видеть" 0.0188185888039301 0.00677961505345726 0.0178062678062678 0.0187926750328872 0.00830626874101885 0.00316565893190668 0.0104116054695634 0.0119678066002453 0.0107709292619221 0.0112517580872011 0 0
"губы" 0.00297135612693633 0.00203388451603718 0.00523713759007877 0.00417615000730826 0.014120656859732 0.00474848839786001 0.00694107031304227 0.0149597582503067 0.041737350889948 0.0267229254571027 0 0
"землю" 0.00396180816924844 0.00677961505345726 0.0104742751801575 0.00417615000730826 0.0107981493633245 0.00791414732976669 0.00694107031304227 0.0119678066002453 0.0403909847322078 0.0126582278481013 0.0243131534159981 0
"кое" 0.0227803969731786 0.00203388451603718 0.0282805429864253 0.0229688250401954 0.00996752248922262 0.00949697679572003 0 0 0.00269273231548052 0.00562587904360056 0.0486263068319961 0
"никакой" 0.0257517531001149 0.00745757655880299 0.0136165577342048 0.0187926750328872 0.00747564186691696 0.00949697679572003 0.00347053515652114 0.008975854950184 0.00807819694644155 0.00843881856540084 0 0
"поднял" 0.0128758765500574 0.00271184602138291 0.00418971007206301 0.00208807500365413 0.00830626874101885 0 0.00694107031304227 0 0.0471228155209091 0.029535864978903 0 0
"разных" 0.00495226021156056 0.0128812686015688 0.012569130216189 0.00208807500365413 0.0149512837338339 0.0284909303871601 0.0104116054695634 0.00299195165006134 0.00942456310418181 0.0070323488045007 0.0243131534159981 0
"спасибо" 0.00792361633849689 0.00203388451603718 0.0272331154684096 0.0146165250255789 0.0199350449784452 0.00633131786381335 0 0.008975854950184 0.00538546463096104 0.0112517580872011 0.0729394602479942 0
"твой" 0.0138663285923696 0.00610165354811154 0.0115217026981733 0.0146165250255789 0.00913689561512073 0.00474848839786001 0.0277642812521691 0 0.0175027600506234 0.0182841068917018 0.0243131534159981 0
"утра" 0.0108949724654332 0.00338980752672863 0.0157114127702363 0.0146165250255789 0.0174431643561396 0.00633131786381335 0.0104116054695634 0.0149597582503067 0.0188491262083636 0.0070323488045007 0 0
"хватит" 0.0138663285923696 0.00677961505345726 0.0178062678062678 0.0125284500219248 0.0116287762374264 0.00949697679572003 0.00347053515652114 0.00299195165006134 0.00942456310418181 0.019690576652602 0 0
"автор" 0.008914068380809 0.0318641907512491 0.00209485503603151 0.00626422501096239 0.0124594031115283 0.00949697679572003 0.0104116054695634 0.00598390330012267 0.00134636615774026 0 0.0243131534159981 0
"ка" 0.00396180816924844 0.00542369204276581 0.00104742751801575 0.0104403750182707 0.0423619705791961 0 0 0.0149597582503067 0.0107709292619221 0.00984528832630099 0 0
"концов" 0.0247613010578028 0.0216947681710632 0.00104742751801575 0.00208807500365413 0.0124594031115283 0.0158282946595334 0.0104116054695634 0 0 0.00281293952180028 0 0
"магистр" 0 0 0 0 0 0 0 0 0.0996310956727792 0.0210970464135021 0 0
"народа" 0.00495226021156056 0.00949146107484017 0.00733199262611027 0.00626422501096239 0.0124594031115283 0.0332394187850201 0.00694107031304227 0.00598390330012267 0.0134636615774026 0.0126582278481013 0.0243131534159981 0
"президент" 0 0.000677961505345726 0.00209485503603151 0 0.00415313437050942 0.0158282946595334 0.00347053515652114 0 0.00134636615774026 0.0970464135021097 0 0
"становится" 0.00495226021156056 0.0230506911817547 0.012569130216189 0 0.0132900299856302 0.0205767830573934 0.0104116054695634 0.008975854950184 0 0.00281293952180028 0.0243131534159981 0
"чай" 0.00792361633849689 0.00271184602138291 0.0199011228422993 0.0125284500219248 0.0157819106079358 0.00158282946595334 0.0138821406260845 0.017951709900368 0.0134636615774026 0.0168776371308017 0 0
"шан" 0 0 0 0 0 0 0 0 0 0.125175808720113 0 0
"вода" 0.00792361633849689 0.00542369204276581 0.012569130216189 0.0146165250255789 0.00747564186691696 0.01424546519358 0.0347053515652114 0.0119678066002453 0.0134636615774026 0.0154711673699015 0 0
"девушка" 0.0188185888039301 0.0101694225801859 0.00314228255404726 0.00208807500365413 0.0157819106079358 0.0205767830573934 0.0173526757826057 0.00598390330012267 0.00942456310418181 0.00421940928270042 0.0243131534159981 0
"касается" 0.000990452042312111 0.0454234208581637 0.00104742751801575 0.00835230001461653 0.00415313437050942 0.00791414732976669 0 0.00299195165006134 0.00269273231548052 0.00281293952180028 0 0
"которому" 0.0217899449308664 0.0176269991389889 0.012569130216189 0.0104403750182707 0.00498376124461131 0.00474848839786001 0.0208232109391268 0 0.00538546463096104 0.00421940928270042 0.0243131534159981 0
"плюс" 0.00198090408462422 0.00881349956949444 0.00523713759007877 0.0104403750182707 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.072703772517974 0.00562587904360056 0.0243131534159981 0
"происходит" 0.00297135612693633 0.0305082677405577 0.00628456510809452 0.00835230001461653 0.00581438811871319 0.0126626357276267 0.0173526757826057 0.00598390330012267 0.0067318307887013 0 0.0729394602479942 0
"сидел" 0.0128758765500574 0.00610165354811154 0.00942684766214178 0.00835230001461653 0.0149512837338339 0.00158282946595334 0.00347053515652114 0 0.0242345908393247 0.0210970464135021 0 0
"скоро" 0.0168376847193059 0.00813553806414872 0.0219959778783308 0.0167046000292331 0.0166125374820377 0.00949697679572003 0.00347053515652114 0 0.00134636615774026 0.00281293952180028 0 0
"советской" 0.00495226021156056 0.0237286526871004 0 0.00626422501096239 0.00498376124461131 0.0237424419893001 0.0624696328173804 0 0.0067318307887013 0.00140646976090014 0 0
"тысяч" 0.00495226021156056 0.00203388451603718 0.0178062678062678 0.0229688250401954 0.0107981493633245 0.0126626357276267 0.00347053515652114 0.00299195165006134 0.0201954923661039 0.019690576652602 0 0
"чему" 0.0188185888039301 0.00813553806414872 0.0209485503603151 0.00626422501096239 0.00830626874101885 0.0126626357276267 0.0138821406260845 0.008975854950184 0.00807819694644155 0.00421940928270042 0 0
"чувство" 0.0138663285923696 0.0169490376336432 0.00314228255404726 0.00208807500365413 0.0116287762374264 0.00791414732976669 0.0138821406260845 0.0119678066002453 0.0134636615774026 0.0112517580872011 0 0
"вспомнил" 0.0138663285923696 0.00406776903207436 0.0240908329143623 0.0229688250401954 0.00830626874101885 0.00474848839786001 0.00347053515652114 0.00299195165006134 0.00807819694644155 0.0168776371308017 0 0
"говорила" 0.0376371776078602 0.00949146107484017 0.00837942014412603 0.0146165250255789 0.00664501499281508 0.00158282946595334 0 0 0.00403909847322078 0.00984528832630099 0.0243131534159981 0
"жил" 0.017828136761618 0.0101694225801859 0.0104742751801575 0.0167046000292331 0.0107981493633245 0.0205767830573934 0.0104116054695634 0 0.00538546463096104 0.00421940928270042 0 0
