"Bykov_Iyun" "Bykov_Sto_Nochey" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Manaraga" "Sorokin_Oprichnik" "Sorokin_Salo"
"приятель" 0.000990452042312111 0.000677961505345726 0 0.00474848839786001 0.0277642812521691 0.00259369731552328 0 0.00134636615774026
"провел" 0.00396180816924844 0 0.00249188062230565 0 0.00347053515652114 0 0 0.00942456310418181
"проекта" 0 0.00271184602138291 0.00498376124461131 0.00474848839786001 0.00347053515652114 0 0 0.00134636615774026
"производства" 0.000990452042312111 0 0.00166125374820377 0.00633131786381335 0.00694107031304227 0.00518739463104656 0.00598390330012267 0.00269273231548052
"произнесла" 0.00198090408462422 0 0 0 0.00347053515652114 0.0103747892620931 0 0.0107709292619221
"противоречие" 0 0.00542369204276581 0.00415313437050942 0.00316565893190668 0 0 0 0
"публикации" 0.00396180816924844 0.00271184602138291 0.000830626874101885 0.00316565893190668 0.0104116054695634 0.00259369731552328 0 0
"пустота" 0 0.00406776903207436 0.00166125374820377 0.00791414732976669 0 0.00259369731552328 0 0.00134636615774026
"путем" 0.00297135612693633 0 0.000830626874101885 0.0110798062616734 0 0 0 0.00538546463096104
"пытались" 0.00297135612693633 0.00338980752672863 0.00166125374820377 0 0 0.00259369731552328 0 0.00538546463096104
"пятом" 0.00693316429618478 0.00135592301069145 0.00166125374820377 0 0 0 0.00299195165006134 0.00403909847322078
"рабочие" 0 0 0.00166125374820377 0.00791414732976669 0.00347053515652114 0.00778109194656984 0 0.00538546463096104
"распад" 0.00198090408462422 0.00610165354811154 0.000830626874101885 0.00316565893190668 0 0.00259369731552328 0 0
"расскажите" 0.00198090408462422 0.00677961505345726 0.00166125374820377 0 0 0 0 0.00134636615774026
"рассказывали" 0.00495226021156056 0.000677961505345726 0.00249188062230565 0.00791414732976669 0.00347053515652114 0 0 0
"растет" 0.00396180816924844 0 0.00415313437050942 0.00158282946595334 0 0.0103747892620931 0 0.00134636615774026
"ребёнка" 0 0.0101694225801859 0 0 0 0 0 0
"регулярно" 0.00396180816924844 0 0.00166125374820377 0.00158282946595334 0.0173526757826057 0.00778109194656984 0 0
"редкие" 0 0.000677961505345726 0.000830626874101885 0.00474848839786001 0.0104116054695634 0.00518739463104656 0 0.0067318307887013
"решения" 0.00495226021156056 0.00203388451603718 0.00249188062230565 0.00474848839786001 0.00347053515652114 0 0 0
"рост" 0.00693316429618478 0 0.00415313437050942 0 0 0 0.00598390330012267 0.00134636615774026
"ртом" 0.00198090408462422 0.000677961505345726 0.00249188062230565 0.00158282946595334 0.0104116054695634 0.00259369731552328 0 0.00538546463096104
"русскими" 0.00198090408462422 0 0.00249188062230565 0.00949697679572003 0 0.00778109194656984 0.00299195165006134 0
"рюмку" 0 0 0.000830626874101885 0 0 0.00778109194656984 0.008975854950184 0.0107709292619221
"самсона" 0 0 0.0124594031115283 0 0 0 0 0
"сахарова" 0 0.00338980752672863 0.000830626874101885 0 0 0 0 0.0121172954196623
"светло" 0.00396180816924844 0.000677961505345726 0 0.00158282946595334 0 0.00778109194656984 0 0.00807819694644155
"свечи" 0.000990452042312111 0.000677961505345726 0.00249188062230565 0.00158282946595334 0.00347053515652114 0.00518739463104656 0.00598390330012267 0.00538546463096104
"свободе" 0.000990452042312111 0.00135592301069145 0.00332250749640754 0.00158282946595334 0.00347053515652114 0.00518739463104656 0.00598390330012267 0.00269273231548052
"сделает" 0.00594271225387267 0.00135592301069145 0.00166125374820377 0.00474848839786001 0 0.00259369731552328 0 0.00134636615774026
"серый" 0 0.00203388451603718 0.00166125374820377 0.00158282946595334 0.00347053515652114 0.00259369731552328 0.0119678066002453 0.00403909847322078
"сигареты" 0 0 0.00498376124461131 0.00949697679572003 0 0 0.008975854950184 0
"сижу" 0 0.000677961505345726 0.00249188062230565 0.00158282946595334 0 0.00518739463104656 0.0209436615504293 0.00134636615774026
"системы" 0 0.00203388451603718 0.00498376124461131 0.00158282946595334 0.00347053515652114 0.00259369731552328 0 0.00403909847322078
"сла" 0 0 0.0116287762374264 0 0 0.00259369731552328 0 0
"слабость" 0.000990452042312111 0.00474573053742009 0.00166125374820377 0.00474848839786001 0 0 0.00299195165006134 0.00134636615774026
"слушали" 0.00594271225387267 0.00135592301069145 0.000830626874101885 0.00158282946595334 0.00694107031304227 0.00518739463104656 0 0.00134636615774026
"смело" 0.000990452042312111 0.000677961505345726 0.00415313437050942 0.00158282946595334 0.00694107031304227 0.00778109194656984 0.00299195165006134 0.00134636615774026
"смогу" 0.00495226021156056 0.00271184602138291 0.000830626874101885 0 0 0.00778109194656984 0 0.00269273231548052
"собаку" 0.00297135612693633 0.000677961505345726 0.00166125374820377 0.00158282946595334 0 0.00259369731552328 0.00299195165006134 0.00807819694644155
"собрания" 0.00792361633849689 0.00338980752672863 0 0 0.00347053515652114 0.00259369731552328 0 0
"собственным" 0.00198090408462422 0.00474573053742009 0.000830626874101885 0.00316565893190668 0.00694107031304227 0 0 0.00134636615774026
"события" 0.00297135612693633 0.00271184602138291 0.00249188062230565 0.00158282946595334 0.00347053515652114 0 0 0.00403909847322078
"советскому" 0.00198090408462422 0.00406776903207436 0.000830626874101885 0.00633131786381335 0 0 0 0.00269273231548052
"солженицын" 0 0.00813553806414872 0 0.00316565893190668 0.00347053515652114 0 0 0
"солженицына" 0 0.00881349956949444 0 0 0.00694107031304227 0 0 0
"солярис" 0 0.00881349956949444 0.000830626874101885 0.00158282946595334 0 0 0 0
"соответственно" 0 0.00406776903207436 0 0 0.0138821406260845 0.00259369731552328 0 0.00538546463096104
"сосед" 0.00792361633849689 0.000677961505345726 0.00166125374820377 0.00158282946595334 0.00694107031304227 0 0 0.00134636615774026
"сочинений" 0.000990452042312111 0.00610165354811154 0 0 0 0.0103747892620931 0.00299195165006134 0
"союзе" 0.00198090408462422 0.00203388451603718 0.00415313437050942 0.00791414732976669 0 0 0 0
"спасение" 0.000990452042312111 0.00406776903207436 0.00249188062230565 0.00316565893190668 0.00347053515652114 0.00518739463104656 0 0
"спектакль" 0.00495226021156056 0.00406776903207436 0 0.00158282946595334 0 0.00518739463104656 0.00299195165006134 0
"спорить" 0.00297135612693633 0.00406776903207436 0.00332250749640754 0.00316565893190668 0 0 0 0
"способна" 0.00198090408462422 0.00203388451603718 0 0.00474848839786001 0.00694107031304227 0.00518739463104656 0.00299195165006134 0.00269273231548052
"среде" 0.00297135612693633 0.00406776903207436 0.00166125374820377 0.00316565893190668 0 0.00259369731552328 0 0.00134636615774026
"сталиным" 0 0 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0 0.0134636615774026
"старое" 0 0.000677961505345726 0.000830626874101885 0.00474848839786001 0.00347053515652114 0.00259369731552328 0.0209436615504293 0.00134636615774026
"старший" 0.00198090408462422 0.00203388451603718 0.00415313437050942 0 0.00347053515652114 0 0.00598390330012267 0.00269273231548052
"стенах" 0.00297135612693633 0 0.00166125374820377 0.00316565893190668 0 0 0.00299195165006134 0.00942456310418181
"столбового" 0 0 0 0 0 0 0.04487927475092 0
"страшную" 0.000990452042312111 0.00813553806414872 0.000830626874101885 0.00158282946595334 0 0 0 0
"строчку" 0.000990452042312111 0.00949146107484017 0 0 0 0 0 0
"стругацкие" 0 0.0101694225801859 0 0 0 0 0 0
"существуют" 0.000990452042312111 0.00338980752672863 0.00166125374820377 0.00791414732976669 0.00347053515652114 0 0 0.00134636615774026
"сыграл" 0.000990452042312111 0.00542369204276581 0.000830626874101885 0.00791414732976669 0 0 0 0
"тайной" 0.00693316429618478 0 0.00498376124461131 0.00158282946595334 0 0 0 0.00134636615774026
"телефону" 0.000990452042312111 0 0.00415313437050942 0.00474848839786001 0.00347053515652114 0.00259369731552328 0 0.00538546463096104
"теме" 0 0.00135592301069145 0.00664501499281508 0 0.0104116054695634 0.00259369731552328 0 0.00134636615774026
"темные" 0 0 0.00249188062230565 0.00316565893190668 0.0104116054695634 0.0129684865776164 0.00598390330012267 0
"третьей" 0.00396180816924844 0.000677961505345726 0.000830626874101885 0.00474848839786001 0 0 0.00598390330012267 0.00538546463096104
"трифонова" 0 0.0101694225801859 0 0 0 0 0 0
"увидели" 0.000990452042312111 0.00135592301069145 0.00332250749640754 0.00316565893190668 0.00347053515652114 0.00518739463104656 0.008975854950184 0
"ужином" 0.00198090408462422 0 0.00498376124461131 0.00316565893190668 0.0104116054695634 0 0 0.00269273231548052
"улицам" 0.00198090408462422 0.000677961505345726 0.00415313437050942 0.00633131786381335 0.00694107031304227 0 0 0.00134636615774026
"умным" 0.00198090408462422 0.00203388451603718 0.00249188062230565 0.00158282946595334 0 0.00259369731552328 0 0.0067318307887013
"упала" 0.00297135612693633 0.00135592301069145 0.000830626874101885 0 0 0.00518739463104656 0 0.00942456310418181
"уровня" 0 0.00542369204276581 0.00166125374820377 0.00474848839786001 0.00694107031304227 0 0 0
"усмехается" 0 0.000677961505345726 0 0.00158282946595334 0 0.0103747892620931 0.0239356132004907 0.00134636615774026
"устал" 0.00297135612693633 0 0.00249188062230565 0.00158282946595334 0 0 0.00598390330012267 0.00807819694644155
"ученые" 0 0 0.00332250749640754 0.00474848839786001 0 0 0 0.0107709292619221
"фаллада" 0 0.0101694225801859 0 0 0 0 0 0
"фашизма" 0.000990452042312111 0.00745757655880299 0.000830626874101885 0.00316565893190668 0 0 0 0
"фразу" 0.00297135612693633 0.00542369204276581 0 0 0.00347053515652114 0.00259369731552328 0 0.00269273231548052
"фюрер" 0.000990452042312111 0 0 0 0 0 0 0.0188491262083636
"ходила" 0.00495226021156056 0.00203388451603718 0.00415313437050942 0.00158282946595334 0 0.00259369731552328 0 0
"художники" 0 0.000677961505345726 0.00249188062230565 0.00949697679572003 0.0173526757826057 0 0 0
"царя" 0.00198090408462422 0.00271184602138291 0.00498376124461131 0.00316565893190668 0 0.00259369731552328 0 0
"чая" 0 0.00135592301069145 0.00249188062230565 0.00633131786381335 0.00347053515652114 0.00518739463104656 0 0.00403909847322078
"чекизм" 0 0 0 0.0237424419893001 0 0 0 0
"чело" 0 0 0.0116287762374264 0 0 0 0.00299195165006134 0
"человеческую" 0 0.00542369204276581 0.00249188062230565 0.00474848839786001 0.00347053515652114 0 0 0
"черно" 0.00297135612693633 0 0.00249188062230565 0.00474848839786001 0.00347053515652114 0 0.00299195165006134 0.00538546463096104
"черту" 0.00693316429618478 0 0.00166125374820377 0.00316565893190668 0.00694107031304227 0.00259369731552328 0 0.00134636615774026
"четырнадцать" 0.00297135612693633 0.00271184602138291 0.00415313437050942 0 0.00694107031304227 0.00259369731552328 0 0
"чистого" 0.000990452042312111 0.00271184602138291 0.00166125374820377 0.00474848839786001 0.00347053515652114 0 0.00598390330012267 0.00269273231548052
"чистой" 0.00198090408462422 0.00203388451603718 0.00415313437050942 0 0.00694107031304227 0 0.00299195165006134 0.00269273231548052
"чувствуя" 0.008914068380809 0 0.000830626874101885 0 0 0.00259369731552328 0.00299195165006134 0.00403909847322078
"чудом" 0.00495226021156056 0.00271184602138291 0.00166125374820377 0.00158282946595334 0.00347053515652114 0.00259369731552328 0 0.00134636615774026
"шагнул" 0.000990452042312111 0 0 0 0 0.00259369731552328 0.00299195165006134 0.0161563938928831
"шанс" 0.00693316429618478 0.00203388451603718 0.00166125374820377 0.00474848839786001 0 0 0 0
"шварца" 0 0.00949146107484017 0 0 0 0 0 0.00134636615774026
"шепчет" 0 0.000677961505345726 0.00249188062230565 0.00316565893190668 0 0.0103747892620931 0.00598390330012267 0.00403909847322078
"шести" 0.00198090408462422 0.000677961505345726 0.00166125374820377 0.00316565893190668 0 0 0.00299195165006134 0.00942456310418181
"шкапская" 0 0.0101694225801859 0 0 0 0 0 0
"шло" 0.00792361633849689 0 0.00249188062230565 0.00158282946595334 0 0.00259369731552328 0 0.00269273231548052
"шок" 0.000990452042312111 0.00677961505345726 0.00166125374820377 0.00316565893190668 0 0 0 0
"южной" 0 0.00406776903207436 0.00249188062230565 0.00633131786381335 0 0 0.00598390330012267 0
"юности" 0.000990452042312111 0.00474573053742009 0.00249188062230565 0.00158282946595334 0 0.00259369731552328 0.00598390330012267 0
"января" 0 0.000677961505345726 0 0.00158282946595334 0 0 0 0.0175027600506234
"японии" 0.000990452042312111 0 0.00166125374820377 0.00949697679572003 0.0138821406260845 0.00518739463104656 0 0
"яхта" 0 0 0.000830626874101885 0.0221596125233467 0 0 0 0
"автоматами" 0 0 0.00249188062230565 0.00158282946595334 0.00347053515652114 0.00778109194656984 0 0.00807819694644155
"алмаз" 0 0 0 0.0221596125233467 0 0 0 0
"американского" 0 0.00338980752672863 0.00332250749640754 0.00316565893190668 0.00694107031304227 0.00259369731552328 0 0
"апреля" 0.00495226021156056 0 0 0 0 0.0207495785241862 0 0.00134636615774026
"ахмата" 0 0 0 0 0 0 0 0.0188491262083636
"берлине" 0 0 0 0.00316565893190668 0.0312348164086902 0 0 0.00403909847322078
"бледный" 0.00297135612693633 0.00203388451603718 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.00598390330012267 0.00269273231548052
"богов" 0 0.00203388451603718 0.00664501499281508 0.00474848839786001 0 0 0 0
"болит" 0.00198090408462422 0.000677961505345726 0.00415313437050942 0 0 0 0.00299195165006134 0.0067318307887013
"болото" 0.00297135612693633 0.00271184602138291 0.00249188062230565 0.00158282946595334 0 0 0.00299195165006134 0.00269273231548052
"больные" 0.00693316429618478 0.00406776903207436 0.000830626874101885 0 0 0 0 0
"большими" 0 0.000677961505345726 0.00415313437050942 0.00316565893190668 0 0.00259369731552328 0.00299195165006134 0.00538546463096104
"борисом" 0.00693316429618478 0.00271184602138291 0.000830626874101885 0 0 0.00259369731552328 0.00299195165006134 0
"будущем" 0.00396180816924844 0.00271184602138291 0 0.00316565893190668 0.00347053515652114 0.00259369731552328 0 0.00269273231548052
"бунт" 0 0.000677961505345726 0.00830626874101885 0.00316565893190668 0 0.00259369731552328 0 0
"быков" 0.000990452042312111 0.00677961505345726 0.000830626874101885 0.00158282946595334 0 0 0 0.00134636615774026
"важный" 0 0.00542369204276581 0.00249188062230565 0.00158282946595334 0 0 0 0.00269273231548052
