"Bykov_Iyun" "Bykov_Sto_Nochey" "Dubovitsky_Mashinka" "Dubovitsky_Okolonolya" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Manaraga" "Sorokin_Oprichnik" "Sorokin_Salo"
"ленина" 0.000990452042312111 0.00338980752672863 0 0.00208807500365413 0.00415313437050942 0.0126626357276267 0.00694107031304227 0.00259369731552328 0 0.0107709292619221
"леонид" 0 0.00745757655880299 0.0178062678062678 0 0 0.00316565893190668 0 0 0 0.00134636615774026
"литературу" 0.00198090408462422 0.0108473840855316 0 0 0.00166125374820377 0.00949697679572003 0.0138821406260845 0.00259369731552328 0 0
"мешок" 0 0 0 0.00626422501096239 0.000830626874101885 0 0.0138821406260845 0.00259369731552328 0 0.0296200554702857
"многом" 0.00198090408462422 0.00949146107484017 0 0 0.000830626874101885 0.00316565893190668 0.0312348164086902 0.00259369731552328 0 0.00269273231548052
"мучительно" 0.00297135612693633 0.00881349956949444 0.00209485503603151 0.00208807500365413 0.00332250749640754 0.00158282946595334 0 0.00778109194656984 0 0.00538546463096104
"называют" 0.00297135612693633 0.00745757655880299 0.00104742751801575 0.00208807500365413 0.00415313437050942 0.00949697679572003 0.00347053515652114 0.00518739463104656 0.00299195165006134 0
"невыносимо" 0.0168376847193059 0.00271184602138291 0.00209485503603151 0.00626422501096239 0.00166125374820377 0 0.00347053515652114 0.00259369731552328 0 0.00134636615774026
"ниже" 0.000990452042312111 0.00474573053742009 0.00837942014412603 0.0146165250255789 0.000830626874101885 0.00158282946595334 0 0.00778109194656984 0 0.00403909847322078
"никита" 0 0.00203388451603718 0 0.048025725084045 0 0.00158282946595334 0.00694107031304227 0 0 0.00269273231548052
"ны" 0 0 0 0.00208807500365413 0.0249188062230565 0 0 0 0 0
"оружие" 0.00198090408462422 0.000677961505345726 0.00104742751801575 0.00208807500365413 0.00332250749640754 0.00316565893190668 0.00694107031304227 0.0103747892620931 0.00598390330012267 0.0161563938928831
"особенности" 0.00594271225387267 0.0128812686015688 0.00104742751801575 0.00208807500365413 0.000830626874101885 0.00158282946595334 0 0 0.00299195165006134 0.00134636615774026
"остаётся" 0 0.0155931146229517 0.00837942014412603 0 0 0 0 0 0 0
"п" 0 0.00406776903207436 0.00209485503603151 0.00626422501096239 0.0107981493633245 0.00316565893190668 0.00694107031304227 0.00518739463104656 0 0.00134636615774026
"пауза" 0.00396180816924844 0.000677961505345726 0.00104742751801575 0 0.00166125374820377 0 0.0208232109391268 0.0103747892620931 0.00299195165006134 0.0161563938928831
"положение" 0.00297135612693633 0.00203388451603718 0.00418971007206301 0 0.00664501499281508 0.0158282946595334 0 0 0.00299195165006134 0.00269273231548052
"помощи" 0.000990452042312111 0.00203388451603718 0.00628456510809452 0.00417615000730826 0.00581438811871319 0.00791414732976669 0.0104116054695634 0.00778109194656984 0.00299195165006134 0
"признать" 0.000990452042312111 0.00949146107484017 0.00314228255404726 0.00208807500365413 0.00581438811871319 0.00791414732976669 0 0 0 0
"прозе" 0.00198090408462422 0.0183049606443346 0 0.00208807500365413 0.000830626874101885 0 0 0 0 0
"просил" 0.00198090408462422 0.000677961505345726 0.0115217026981733 0.0146165250255789 0.00415313437050942 0.00158282946595334 0.00347053515652114 0.00259369731552328 0 0.00269273231548052
"процентов" 0.00198090408462422 0.00406776903207436 0.00628456510809452 0.00835230001461653 0.000830626874101885 0.0126626357276267 0.00347053515652114 0.00259369731552328 0 0.00269273231548052
"прошла" 0.00495226021156056 0.00203388451603718 0.00209485503603151 0.00417615000730826 0.00498376124461131 0.00474848839786001 0 0.00518739463104656 0 0.0107709292619221
"пыли" 0.000990452042312111 0.00203388451603718 0.00628456510809452 0.0104403750182707 0 0.00158282946595334 0.0242937460956479 0.00259369731552328 0.00299195165006134 0.00807819694644155
"ребенка" 0.0108949724654332 0 0 0 0.00332250749640754 0.00949697679572003 0.00347053515652114 0.00259369731552328 0 0.0107709292619221
"ресторане" 0.000990452042312111 0.000677961505345726 0 0.00626422501096239 0.00664501499281508 0.0110798062616734 0.0138821406260845 0.0129684865776164 0 0.00269273231548052
"родителей" 0.00594271225387267 0.00271184602138291 0.00314228255404726 0.00626422501096239 0.00415313437050942 0.00316565893190668 0.0138821406260845 0.00778109194656984 0 0.00134636615774026
"семи" 0.000990452042312111 0.000677961505345726 0.00837942014412603 0.00626422501096239 0.00249188062230565 0 0 0.00259369731552328 0.0329114681506747 0.00403909847322078
"собака" 0.00297135612693633 0.00135592301069145 0.00418971007206301 0.00417615000730826 0.000830626874101885 0.00474848839786001 0.00347053515652114 0.00259369731552328 0.00598390330012267 0.0161563938928831
"согласен" 0.00198090408462422 0.00745757655880299 0.00104742751801575 0.00417615000730826 0.00664501499281508 0.00158282946595334 0.00347053515652114 0.00259369731552328 0.008975854950184 0.00134636615774026
"сочи" 0 0 0 0.00208807500365413 0.0240881793489547 0.00158282946595334 0 0 0 0
"стелла" 0 0 0 0.00417615000730826 0.0240881793489547 0 0 0 0 0
"страсти" 0.00396180816924844 0.00745757655880299 0.00418971007206301 0.00208807500365413 0.00249188062230565 0.00633131786381335 0.00694107031304227 0.00518739463104656 0 0
"сути" 0.00297135612693633 0.00881349956949444 0.00104742751801575 0.00208807500365413 0.00166125374820377 0.00633131786381335 0.0208232109391268 0 0 0.00134636615774026
"существования" 0.00396180816924844 0.00338980752672863 0.00104742751801575 0.00417615000730826 0.00747564186691696 0.0110798062616734 0.00347053515652114 0 0 0.00269273231548052
"текстов" 0.000990452042312111 0.0169490376336432 0 0 0.00166125374820377 0 0.00694107031304227 0.00259369731552328 0 0
"товарища" 0.00693316429618478 0.00135592301069145 0.00418971007206301 0 0 0.00158282946595334 0 0 0 0.0228882246815844
"трифонов" 0 0.0210168066657175 0 0 0 0 0 0 0 0
"художник" 0.000990452042312111 0.0101694225801859 0 0.00208807500365413 0.00664501499281508 0.00474848839786001 0.0104116054695634 0 0 0
"ценности" 0 0.00677961505345726 0 0.00208807500365413 0.00664501499281508 0.0189939535914401 0 0 0 0
"чёрного" 0 0.0189829221496803 0.00209485503603151 0.00208807500365413 0 0 0 0 0 0
"чёрный" 0 0.014915153117606 0.00523713759007877 0.00835230001461653 0 0 0 0 0 0
"чистый" 0.000990452042312111 0.00542369204276581 0.00418971007206301 0.00626422501096239 0.000830626874101885 0.00158282946595334 0 0 0.0119678066002453 0.0121172954196623
"чувствую" 0.00693316429618478 0.00338980752672863 0.00104742751801575 0 0.00415313437050942 0.00474848839786001 0.00347053515652114 0.0103747892620931 0.00299195165006134 0.00538546463096104
"est" 0 0 0.0251382604323781 0 0.000830626874101885 0 0 0.00259369731552328 0 0.00538546463096104
"армии" 0.0148567806346817 0.00203388451603718 0.00314228255404726 0.00417615000730826 0 0.00474848839786001 0.00694107031304227 0.00518739463104656 0 0
"белое" 0.000990452042312111 0.00135592301069145 0.00733199262611027 0.00417615000730826 0.00332250749640754 0 0.00347053515652114 0.00518739463104656 0.00598390330012267 0.0121172954196623
"берег" 0.00198090408462422 0.00406776903207436 0.00314228255404726 0.00417615000730826 0.00249188062230565 0.00791414732976669 0 0.0155621838931397 0.00598390330012267 0.00134636615774026
"блок" 0.00198090408462422 0.0155931146229517 0 0 0.000830626874101885 0.00158282946595334 0.00347053515652114 0 0 0.00269273231548052
"бутылки" 0.00198090408462422 0.00135592301069145 0.00523713759007877 0 0.00664501499281508 0.00633131786381335 0.0173526757826057 0.00259369731552328 0.00299195165006134 0.00269273231548052
"важнее" 0 0.00474573053742009 0.00523713759007877 0.00208807500365413 0.00581438811871319 0.00791414732976669 0.00347053515652114 0.00778109194656984 0 0.00134636615774026
"вернуться" 0.00594271225387267 0.00406776903207436 0.00418971007206301 0.00208807500365413 0.00581438811871319 0.00474848839786001 0.00347053515652114 0.00259369731552328 0.00299195165006134 0
"вошла" 0.00495226021156056 0.000677961505345726 0.00209485503603151 0.00208807500365413 0.00830626874101885 0.00158282946595334 0 0.00778109194656984 0 0.00942456310418181
"впоследствии" 0.00495226021156056 0.0108473840855316 0.00104742751801575 0 0.00415313437050942 0.00316565893190668 0.00347053515652114 0 0 0
"врага" 0.00693316429618478 0.000677961505345726 0.00209485503603151 0.00208807500365413 0.00664501499281508 0.00949697679572003 0 0.00518739463104656 0.00598390330012267 0.00134636615774026
"встала" 0.00396180816924844 0 0 0.00208807500365413 0.00664501499281508 0.00158282946595334 0.00694107031304227 0.00259369731552328 0 0.0175027600506234
"встали" 0.000990452042312111 0.00135592301069145 0 0 0.00415313437050942 0.00474848839786001 0 0.00518739463104656 0 0.0228882246815844
"германии" 0.00495226021156056 0.00542369204276581 0 0.00208807500365413 0.00249188062230565 0.00791414732976669 0.00694107031304227 0.00518739463104656 0 0.00538546463096104
"говно" 0.00396180816924844 0.00135592301069145 0 0.00417615000730826 0.00498376124461131 0.0158282946595334 0.00347053515652114 0 0 0.0067318307887013
"говори" 0.00297135612693633 0.00135592301069145 0.00733199262611027 0.00208807500365413 0.00332250749640754 0.00158282946595334 0.00347053515652114 0.00518739463104656 0.0119678066002453 0.0067318307887013
"государя" 0 0 0 0.00208807500365413 0 0 0 0 0.0867665978517787 0
"грех" 0.00594271225387267 0.00406776903207436 0.00209485503603151 0.00208807500365413 0.00498376124461131 0.00316565893190668 0.00347053515652114 0 0.008975854950184 0.00403909847322078
"духом" 0.000990452042312111 0.00271184602138291 0.00523713759007877 0 0.00498376124461131 0.00158282946595334 0.00694107031304227 0.00518739463104656 0.017951709900368 0.00403909847322078
"европу" 0.00396180816924844 0.00135592301069145 0.00209485503603151 0 0.00166125374820377 0.0158282946595334 0.00694107031304227 0.0129684865776164 0.00299195165006134 0.00269273231548052
"звезда" 0.00297135612693633 0.00542369204276581 0.00942684766214178 0.00208807500365413 0.00249188062230565 0.00158282946595334 0.00347053515652114 0.00518739463104656 0.00299195165006134 0.00134636615774026
"зеркало" 0 0.00542369204276581 0.00104742751801575 0.00208807500365413 0.00581438811871319 0.00316565893190668 0 0.00778109194656984 0.0149597582503067 0.00403909847322078
"значение" 0.00297135612693633 0.00135592301069145 0.00104742751801575 0.0125284500219248 0.00664501499281508 0.0126626357276267 0.00347053515652114 0 0 0.00134636615774026
"исключительно" 0.00495226021156056 0.00338980752672863 0.00628456510809452 0 0.000830626874101885 0.00474848839786001 0 0.0155621838931397 0.00598390330012267 0.00269273231548052
"каждую" 0.00297135612693633 0.00338980752672863 0.00314228255404726 0.00626422501096239 0.00332250749640754 0.00316565893190668 0 0.0155621838931397 0 0.00538546463096104
"кости" 0.000990452042312111 0.00135592301069145 0.00418971007206301 0 0.00332250749640754 0 0.00347053515652114 0.00518739463104656 0.0149597582503067 0.0148100277351428
"находится" 0.00198090408462422 0.00406776903207436 0 0.00208807500365413 0.00747564186691696 0.0126626357276267 0.00694107031304227 0 0 0.00269273231548052
"ные" 0 0 0 0 0.0249188062230565 0 0 0 0 0
"общей" 0.00693316429618478 0.00542369204276581 0.00418971007206301 0.00417615000730826 0.00332250749640754 0.00474848839786001 0 0 0 0.00269273231548052
"огромная" 0.00297135612693633 0.00949146107484017 0 0 0.00166125374820377 0.00316565893190668 0.00347053515652114 0.0129684865776164 0 0.00403909847322078
"оставалось" 0.0118854245077453 0.00271184602138291 0.00837942014412603 0.00208807500365413 0 0.00158282946595334 0 0 0 0.00538546463096104
"парни" 0.000990452042312111 0.000677961505345726 0.00209485503603151 0 0.00581438811871319 0 0 0.0389054597328492 0.00598390330012267 0.00269273231548052
"период" 0.00198090408462422 0.0135592301069145 0 0 0.000830626874101885 0.00474848839786001 0.00347053515652114 0 0.00598390330012267 0.00134636615774026
"плечо" 0.00396180816924844 0.000677961505345726 0 0.00626422501096239 0.00332250749640754 0 0 0.0155621838931397 0.00598390330012267 0.0134636615774026
"плоти" 0 0.00677961505345726 0 0.0208807500365413 0.000830626874101885 0.00316565893190668 0.00694107031304227 0.00259369731552328 0 0.00538546463096104
"поет" 0.000990452042312111 0 0 0 0.00166125374820377 0.0126626357276267 0.00347053515652114 0.0103747892620931 0.0299195165006133 0.00538546463096104
"половина" 0.00198090408462422 0.00406776903207436 0.00209485503603151 0.00417615000730826 0.00996752248922262 0.00316565893190668 0 0.00518739463104656 0.00299195165006134 0.00134636615774026
"половину" 0.00297135612693633 0.00135592301069145 0.00209485503603151 0.00835230001461653 0.00332250749640754 0 0.00347053515652114 0.0129684865776164 0.00299195165006134 0.0107709292619221
"помогает" 0.00198090408462422 0.00406776903207436 0.00314228255404726 0.00208807500365413 0.00332250749640754 0.00474848839786001 0.00694107031304227 0.00778109194656984 0.0149597582503067 0.00134636615774026
"последнюю" 0.00990452042312111 0.00406776903207436 0.00523713759007877 0.00417615000730826 0 0.00158282946595334 0.00347053515652114 0 0.00299195165006134 0.00538546463096104
"пригласил" 0.000990452042312111 0 0.00104742751801575 0.00208807500365413 0.00747564186691696 0.00791414732976669 0.0104116054695634 0.00518739463104656 0 0.0107709292619221
"придумал" 0.00594271225387267 0.00542369204276581 0.00209485503603151 0.00208807500365413 0.00581438811871319 0.00316565893190668 0 0.00259369731552328 0.00299195165006134 0.00269273231548052
"принял" 0.00198090408462422 0.00406776903207436 0.00418971007206301 0.0125284500219248 0.00249188062230565 0.00474848839786001 0.00347053515652114 0.00518739463104656 0 0.00403909847322078
"принялся" 0.00594271225387267 0.000677961505345726 0.00837942014412603 0.00417615000730826 0.00498376124461131 0.00158282946595334 0 0 0 0.00807819694644155
"приходилось" 0.00594271225387267 0.00338980752672863 0.00733199262611027 0.00835230001461653 0.00249188062230565 0 0.00694107031304227 0.00518739463104656 0 0.00134636615774026
"пришло" 0.00495226021156056 0.00813553806414872 0.00209485503603151 0.00417615000730826 0.00249188062230565 0.00633131786381335 0 0 0.00299195165006134 0.00134636615774026
"пространства" 0.00693316429618478 0.000677961505345726 0.00209485503603151 0.00208807500365413 0.000830626874101885 0.00791414732976669 0.0312348164086902 0.00259369731552328 0 0.00403909847322078
